# Comments are ignored.  Columns hard-wired in wtm.py
#ELAT min max mode mean P(1) P(2) P(3) P(4)
 48.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 47.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 46.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 45.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 44.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 43.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 42.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 41.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 40.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 39.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 38.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 37.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 36.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 35.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 34.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 33.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 32.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 31.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 30.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 29.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 28.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 27.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 26.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 25.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 24.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 23.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 22.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 21.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 20.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 19.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 18.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 17.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 16.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 15.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 14.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 13.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 12.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 11.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 10.000  0  0  0  0.000 0.000 0.000 0.000 0.000
  9.000  0  0  0  0.000 0.000 0.000 0.000 0.000
  8.000  0  0  0  0.000 0.000 0.000 0.000 0.000
  7.000  0  0  0  0.000 0.000 0.000 0.000 0.000
  6.000  0  0  0  0.000 0.000 0.000 0.000 0.000
  5.000  0  0  0  0.000 0.000 0.000 0.000 0.000
  4.000  0  0  0  0.000 0.000 0.000 0.000 0.000
  3.000  0  0  0  0.000 0.000 0.000 0.000 0.000
  2.000  0  0  0  0.000 0.000 0.000 0.000 0.000
  1.000  0  0  0  0.000 0.000 0.000 0.000 0.000
  0.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 -1.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 -2.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 -3.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 -4.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 -5.000  0  0  0  0.000 0.000 0.000 0.000 0.000
 -6.000  0  1  1  0.844 1.000 0.000 0.000 0.000
 -7.000  0  1  1  0.850 1.000 0.000 0.000 0.000
 -8.000  0  1  1  0.850 1.000 0.000 0.000 0.000
 -9.000  0  1  1  0.856 1.000 0.000 0.000 0.000
-10.000  0  1  1  0.856 1.000 0.000 0.000 0.000
-11.000  0  1  1  0.861 1.000 0.000 0.000 0.000
-12.000  0  1  1  0.867 1.000 0.000 0.000 0.000
-13.000  0  1  1  0.867 1.000 0.000 0.000 0.000
-14.000  0  1  1  0.872 1.000 0.000 0.000 0.000
-15.000  0  1  1  0.878 1.000 0.000 0.000 0.000
-16.000  0  1  1  0.883 1.000 0.000 0.000 0.000
-17.000  0  1  1  0.889 1.000 0.000 0.000 0.000
-18.000  0  1  0  0.200 1.000 0.000 0.000 0.000
-19.000  0  1  1  0.900 1.000 0.000 0.000 0.000
-20.000  0  1  1  0.906 1.000 0.000 0.000 0.000
-21.000  0  1  1  0.911 1.000 0.000 0.000 0.000
-22.000  0  1  1  0.917 1.000 0.000 0.000 0.000
-23.000  0  1  1  0.922 1.000 0.000 0.000 0.000
-24.000  0  1  1  0.928 1.000 0.000 0.000 0.000
-25.000  0  1  1  0.933 1.000 0.000 0.000 0.000
-26.000  0  1  1  0.944 1.000 0.000 0.000 0.000
-27.000  0  1  1  0.950 1.000 0.000 0.000 0.000
-28.000  0  1  1  0.961 1.000 0.000 0.000 0.000
-29.000  0  1  1  0.967 1.000 0.000 0.000 0.000
-30.000  0  1  1  0.978 0.000 1.000 0.000 0.000
-31.000  0  2  1  0.989 0.000 1.000 0.000 0.000
-32.000  0  2  1  1.000 0.000 1.000 0.000 0.000
-33.000  0  2  1  1.011 0.000 1.000 0.000 0.000
-34.000  0  2  1  1.028 0.000 1.000 0.000 0.000
-35.000  0  2  1  1.039 0.000 1.000 0.000 0.000
-36.000  0  2  1  1.050 0.000 1.000 0.000 0.000
-37.000  0  2  1  1.067 0.000 1.000 0.000 0.000
-38.000  0  2  1  1.078 0.000 1.000 0.000 0.000
-39.000  0  2  1  1.094 0.000 1.000 0.000 0.000
-40.000  0  2  1  1.111 0.000 1.000 0.000 0.000
-41.000  0  1  1  0.922 0.000 1.000 0.000 0.000
-42.000  0  2  0  0.628 0.000 1.000 0.000 0.000
-43.000  0  2  1  1.167 0.000 1.000 0.000 0.000
-44.000  0  2  1  1.189 0.000 1.000 0.000 0.000
-45.000  0  2  1  1.211 0.000 1.000 0.000 0.000
-46.000  0  2  1  1.233 0.000 1.000 0.000 0.000
-47.000  0  2  1  1.256 0.000 1.000 0.000 0.000
-48.000  0  2  1  1.278 0.000 1.000 0.000 0.000
-49.000  0  2  1  1.306 0.000 1.000 0.000 0.000
-50.000  0  2  1  1.328 0.000 1.000 0.000 0.000
-51.000  0  2  1  1.356 0.000 1.000 0.000 0.000
-52.000  0  2  1  1.383 0.000 1.000 0.000 0.000
-53.000  0  3  1  1.539 0.000 0.744 0.256 0.000
-54.000  0  2  2  1.456 0.000 0.000 1.000 0.000
-55.000  0  2  2  1.500 0.000 0.000 1.000 0.000
-56.000  0  2  2  1.539 0.000 0.000 1.000 0.000
-57.000  0  2  2  1.589 0.000 0.000 1.000 0.000
-58.000  0  2  2  1.628 0.000 0.000 1.000 0.000
-59.000  0  2  2  1.683 0.000 0.000 1.000 0.000
-60.000  0  2  2  1.739 0.000 0.000 1.000 0.000
-61.000  0  2  2  1.800 0.000 0.000 1.000 0.000
-62.000  0  2  2  1.861 0.000 0.000 1.000 0.000
-63.000  0  2  2  1.928 0.000 0.000 1.000 0.000
-64.000  1  3  2  1.783 0.000 0.000 1.000 0.000
-65.000  1  3  2  1.772 0.000 0.000 1.000 0.000
-66.000  1  2  2  1.583 0.000 0.000 1.000 0.000
-67.000  2  3  2  2.272 0.000 0.000 1.000 0.000
-68.000  2  3  2  2.383 0.000 0.000 1.000 0.000
-69.000  2  3  2  2.500 0.000 0.000 1.000 0.000
-70.000  2  3  3  2.639 0.000 0.000 1.000 0.000
-71.000  2  3  3  2.800 0.000 0.000 1.000 0.000
-72.000  2  4  3  2.978 0.000 0.000 1.000 0.000
-73.000  2  4  3  3.183 0.000 0.000 1.000 0.000
-74.000  3  6  4  4.072 0.000 0.000 0.746 0.254
-75.000  4  6  5  5.033 0.000 0.000 0.534 0.466
-76.000  6  8  6  6.272 0.000 0.000 0.357 0.643
-77.000  6  9  8  8.061 0.000 0.000 0.199 0.801
-78.000 12 13 13 12.656 0.000 0.000 0.000 1.000
-79.000 12 13 13 12.633 0.000 0.000 0.000 1.000
-80.000 12 13 13 12.589 0.000 0.000 0.000 1.000
-81.000 12 13 13 12.544 0.000 0.000 0.000 1.000
-82.000 12 13 12 12.478 0.000 0.000 0.000 1.000
-83.000 12 13 12 12.411 0.000 0.000 0.000 1.000
-84.000 12 13 12 12.300 0.000 0.000 0.000 1.000
-85.000 12 13 12 12.167 0.000 0.000 0.000 1.000
-86.000 11 12 12 11.967 0.000 0.000 0.000 1.000
-87.000 11 12 12 11.611 0.000 0.000 0.000 1.000
-88.000 10 11 11 10.922 0.000 0.000 0.000 1.000
-89.000  8  9  9  8.811 0.000 0.000 0.000 1.000
